seed,nodes,topology,loss_rate,flood_repeats,protocol,phy,diameter,edges,proposals,committed,aborted,timed_out,avg_latency,listen,flood,sleep,nacks,piggybacks,ce_timeouts,end_slot
23,13,random,0.2,0,paxos_ce,ce,4,27,100,100,0,0,11.20,9194,5366,0,0,0,81,1120
23,13,random,0.2,0,2pc_ce,ce,4,27,100,100,0,0,21.08,17580,9824,0,0,0,593,2108
23,13,random,0.2,0,tom_ce,ce,4,27,100,100,0,0,4.77,4177,2024,0,0,0,21,477
23,27,random,0,1,paxos_pipeline,ci,5,60,100,100,0,0,63.13,6939,3051,4779,0,0,0,543
23,27,random,0,1,2pc_pipeline,ci,5,60,100,100,0,0,131.00,7788,3429,5361,0,0,0,609
23,27,random,0,1,tom_pipeline,ci,5,60,100,100,0,0,4.83,6124,2700,4217,0,0,0,483
23,27,random,0,0,paxos_ce,ce,5,60,100,100,0,0,14.54,23658,15600,0,0,0,9,1454
23,27,random,0,0,2pc_ce,ce,5,60,100,100,0,0,24.12,39215,25909,0,0,0,268,2412
23,27,random,0,0,tom_ce,ce,5,60,100,100,0,0,4.83,9009,4032,0,0,0,0,483
23,27,random,0.05,1,paxos_pipeline,ci,5,60,100,100,0,0,65.42,8076,3425,5671,1,26,0,561
23,27,random,0.05,1,2pc_pipeline,ci,5,60,100,98,2,0,136.20,8105,3449,5807,4,51,0,633
23,27,random,0.05,1,tom_pipeline,ci,5,60,100,100,0,0,5.00,6360,2698,4442,2,2,0,500
23,27,random,0.05,0,paxos_ce,ce,5,60,100,100,0,0,14.61,23913,15534,0,0,0,14,1461
23,27,random,0.05,0,2pc_ce,ce,5,60,100,100,0,0,24.89,40761,26442,0,0,0,341,2489
23,27,random,0.05,0,tom_ce,ce,5,60,100,100,0,0,5.08,9487,4229,0,0,0,1,508
23,27,random,0.1,1,paxos_pipeline,ci,5,60,100,100,0,0,68.35,8268,3426,6180,0,0,0,586
23,27,random,0.1,1,2pc_pipeline,ci,5,60,100,96,4,0,140.51,8988,3662,6628,11,181,0,657
23,27,random,0.1,1,tom_pipeline,ci,5,60,100,100,0,0,5.22,6577,2724,4955,2,2,0,522
23,27,random,0.1,0,paxos_ce,ce,5,60,100,100,0,0,14.66,24220,15362,0,0,0,26,1466
23,27,random,0.1,0,2pc_ce,ce,5,60,100,100,0,0,25.56,42534,26478,0,0,0,564,2556
23,27,random,0.1,0,tom_ce,ce,5,60,100,100,0,0,5.34,10011,4407,0,0,0,8,534
23,27,random,0.2,1,paxos_pipeline,ci,5,60,100,100,0,0,68.49,8919,3376,6767,7,125,0,624
23,27,random,0.2,1,2pc_pipeline,ci,5,60,100,68,32,0,153.69,17095,6358,13024,53,608,0,701
23,27,random,0.2,1,tom_pipeline,ci,5,60,100,100,0,0,5.61,7420,2787,5615,12,12,0,556
23,27,random,0.2,0,paxos_ce,ce,5,60,100,100,0,0,15.15,25531,15374,0,0,0,73,1515
23,27,random,0.2,0,2pc_ce,ce,5,60,100,100,0,0,26.53,44849,26782,0,0,0,762,2653
23,27,random,0.2,0,tom_ce,ce,5,60,100,100,0,0,5.73,10755,4716,0,0,0,5,573
23,54,random,0,1,paxos_pipeline,ci,5,118,100,100,0,0,145.13,18909,6858,10899,0,0,0,673
23,54,random,0,1,2pc_pipeline,ci,5,118,100,100,0,0,290.00,22978,8316,13364,0,0,0,822
23,54,random,0,1,tom_pipeline,ci,5,118,100,100,0,0,5.37,14906,5400,8692,0,0,0,537
23,54,random,0,0,paxos_ce,ce,5,118,100,100,0,0,18.41,59442,39972,0,0,0,5,1841
23,54,random,0,0,2pc_ce,ce,5,118,100,100,0,0,31.17,100284,68034,0,0,0,457,3117
23,54,random,0,0,tom_ce,ce,5,118,100,100,0,0,5.37,20829,8169,0,0,0,0,537
23,54,random,0.05,1,paxos_pipeline,ci,5,118,100,100,0,0,152.80,19616,6856,12030,1,53,0,706
23,54,random,0.05,1,2pc_pipeline,ci,5,118,100,100,0,0,305.06,23767,8314,14683,4,106,0,861
23,54,random,0.05,1,tom_pipeline,ci,5,118,100,100,0,0,5.64,15513,5399,9544,1,1,0,564
23,54,random,0.05,0,paxos_ce,ce,5,118,100,100,0,0,18.30,59533,39287,0,0,0,18,1830
23,54,random,0.05,0,2pc_ce,ce,5,118,100,100,0,0,31.88,103592,68560,0,0,0,771,3188
23,54,random,0.05,0,tom_ce,ce,5,118,100,100,0,0,5.58,21598,8534,0,0,0,2,558
23,54,random,0.1,1,paxos_pipeline,ci,5,118,100,100,0,0,156.64,20217,6847,12626,3,156,0,729
23,54,random,0.1,1,2pc_pipeline,ci,5,118,100,96,4,0,319.78,29032,9761,18717,9,265,0,902
23,54,random,0.1,1,tom_pipeline,ci,5,118,100,100,0,0,5.79,16216,5497,10201,5,5,0,579
23,54,random,0.1,0,paxos_ce,ce,5,118,100,100,0,0,18.71,61137,39897,0,0,0,38,1871
23,54,random,0.1,0,2pc_ce,ce,5,118,100,100,0,0,31.54,102655,67661,0,0,0,615,3154
23,54,random,0.1,0,tom_ce,ce,5,118,100,100,0,0,6.20,23950,9530,0,0,0,104,620
23,54,random,0.2,1,paxos_pipeline,ci,5,118,100,100,0,0,135.49,22136,6726,14338,20,821,0,794
23,54,random,0.2,1,2pc_pipeline,ci,5,118,100,79,21,0,346.16,192953,58394,125681,71,2426,0,982
23,54,random,0.2,1,tom_pipeline,ci,5,118,100,100,0,0,6.30,22010,6672,14194,26,26,0,630
23,54,random,0.2,0,paxos_ce,ce,5,118,100,100,0,0,19.26,64303,39701,0,0,0,259,1926
23,54,random,0.2,0,2pc_ce,ce,5,118,100,100,0,0,34.12,113961,70287,0,0,0,1608,3412
23,54,random,0.2,0,tom_ce,ce,5,118,100,100,0,0,7.33,27739,11843,0,0,0,57,733
23,188,random,0,1,paxos_pipeline,ci,7,420,100,100,0,0,625.38,133567,36472,71729,0,0,0,1280
23,188,random,0,1,2pc_pipeline,ci,7,420,100,100,0,0,1248.00,197647,54144,106161,0,0,0,1897
23,188,random,0,1,tom_pipeline,ci,7,420,100,100,0,0,6.56,67805,18800,36723,0,0,0,656
23,188,random,0,0,paxos_ce,ce,7,420,100,100,0,0,24.53,274058,187106,0,0,0,102,2453
23,188,random,0,0,2pc_ce,ce,7,420,100,100,0,0,41.94,462222,326250,0,0,0,1617,4194
23,188,random,0,0,tom_ce,ce,7,420,100,100,0,0,7.42,100493,39003,0,0,0,84,742
23,188,random,0.05,1,paxos_pipeline,ci,7,420,100,100,0,0,655.30,137861,36463,79664,2,372,0,1345
23,188,random,0.05,1,2pc_pipeline,ci,7,420,100,99,1,0,1310.71,280220,73681,159527,8,748,0,1996
23,188,random,0.05,1,tom_pipeline,ci,7,420,100,100,0,0,6.88,71512,19171,41293,1,1,0,688
23,188,random,0.05,0,paxos_ce,ce,7,420,100,100,0,0,24.76,278373,187115,0,0,0,256,2476
23,188,random,0.05,0,2pc_ce,ce,7,420,100,100,0,0,42.22,467511,326225,0,0,0,1855,4222
23,188,random,0.05,0,tom_ce,ce,7,420,100,100,0,0,8.65,114059,48561,0,0,0,227,865
23,188,random,0.1,1,paxos_pipeline,ci,7,420,100,100,0,0,694.08,143164,36438,89238,6,1118,0,1423
23,188,random,0.1,1,2pc_pipeline,ci,7,420,100,0,100,0,0.00,519430,131672,315406,26,2800,0,2095
23,188,random,0.1,1,tom_pipeline,ci,7,420,100,100,0,0,7.32,82949,21412,53559,1,1,0,732
23,188,random,0.1,0,paxos_ce,ce,7,420,100,100,0,0,25.01,282921,187267,0,0,0,464,2501
23,188,random,0.1,0,2pc_ce,ce,7,420,100,100,0,0,43.11,480229,330239,0,0,0,2345,4311
23,188,random,0.1,0,tom_ce,ce,7,420,100,100,0,0,9.53,124593,54571,0,0,0,464,953
23,188,random,0.2,1,paxos_pipeline,ci,7,420,100,100,0,0,651.83,158765,36243,101468,25,4623,0,1570
23,188,random,0.2,1,2pc_pipeline,ci,7,420,100,0,100,0,0.00,888925,203892,560267,276,14604,0,2280
23,188,random,0.2,1,tom_pipeline,ci,7,420,100,100,0,0,8.07,123127,28214,79147,20,20,0,807
23,188,random,0.2,0,paxos_ce,ce,7,420,100,100,0,0,26.11,301317,189551,0,0,0,2195,2611
23,188,random,0.2,0,2pc_ce,ce,7,420,100,100,0,0,44.91,509915,334393,0,0,0,5319,4491
23,188,random,0.2,0,tom_ce,ce,7,420,100,100,0,0,11.06,144365,63563,0,0,0,1633,1106
29,6,random,0,1,paxos_pipeline,ci,2,13,100,100,0,0,8.01,584,618,448,0,0,0,272
29,6,random,0,1,2pc_pipeline,ci,2,13,100,100,0,0,16.00,601,636,461,0,0,0,280
29,6,random,0,1,tom_pipeline,ci,2,13,100,100,0,0,2.67,567,600,435,0,0,0,267
29,6,random,0,0,paxos_ce,ce,2,13,100,100,0,0,6.72,2234,1798,0,0,0,0,672
29,6,random,0,0,2pc_ce,ce,2,13,100,100,0,0,11.18,3887,2821,0,0,0,89,1118
29,6,random,0,0,tom_ce,ce,2,13,100,100,0,0,2.67,935,667,0,0,0,0,267
29,6,random,0.05,1,paxos_pipeline,ci,2,13,100,100,0,0,8.31,607,618,485,0,0,0,282
29,6,random,0.05,1,2pc_pipeline,ci,2,13,100,100,0,0,16.42,625,636,479,0,0,0,287
29,6,random,0.05,1,tom_pipeline,ci,2,13,100,100,0,0,2.77,589,600,473,0,0,0,277
29,6,random,0.05,0,paxos_ce,ce,2,13,100,100,0,0,6.57,2209,1733,0,0,0,0,657
29,6,random,0.05,0,2pc_ce,ce,2,13,100,100,0,0,11.00,3833,2767,0,0,0,91,1100
29,6,random,0.05,0,tom_ce,ce,2,13,100,100,0,0,2.74,970,674,0,0,0,0,274
29,6,random,0.1,1,paxos_pipeline,ci,2,13,100,100,0,0,8.53,636,618,504,0,0,0,290
29,6,random,0.1,1,2pc_pipeline,ci,2,13,100,100,0,0,17.14,656,636,520,0,0,0,299
29,6,random,0.1,1,tom_pipeline,ci,2,13,100,100,0,0,2.84,618,600,486,0,0,0,284
29,6,random,0.1,0,paxos_ce,ce,2,13,100,100,0,0,6.59,2222,1732,0,0,0,0,659
29,6,random,0.1,0,2pc_ce,ce,2,13,100,100,0,0,11.73,4243,2795,0,0,0,168,1173
29,6,random,0.1,0,tom_ce,ce,2,13,100,100,0,0,2.84,1020,684,0,0,0,0,284
29,6,random,0.2,1,paxos_pipeline,ci,2,13,100,100,0,0,8.86,684,617,517,1,5,0,300
29,6,random,0.2,1,2pc_pipeline,ci,2,13,100,100,0,0,17.70,692,636,544,0,0,0,309
29,6,random,0.2,1,tom_pipeline,ci,2,13,100,100,0,0,2.94,665,599,500,1,1,0,294
29,6,random,0.2,0,paxos_ce,ce,2,13,100,100,0,0,6.77,2377,1685,0,0,0,8,677
29,6,random,0.2,0,2pc_ce,ce,2,13,100,100,0,0,11.96,4430,2746,0,0,0,193,1196
29,6,random,0.2,0,tom_ce,ce,2,13,100,100,0,0,3.00,1096,704,0,0,0,0,300
29,13,random,0,1,paxos_pipeline,ci,4,25,100,100,0,0,25.41,2512,1378,1934,0,0,0,444
29,13,random,0,1,2pc_pipeline,ci,4,25,100,100,0,0,55.00,2680,1469,2065,0,0,0,473
29,13,random,0,1,tom_pipeline,ci,4,25,100,100,0,0,4.23,2372,1300,1827,0,0,0,423
29,13,random,0,0,paxos_ce,ce,4,25,100,100,0,0,10.47,8282,5329,0,0,0,10,1047
29,13,random,0,0,2pc_ce,ce,4,25,100,100,0,0,18.68,15135,9149,0,0,0,319,1868
29,13,random,0,0,tom_ce,ce,4,25,100,100,0,0,4.23,3642,1857,0,0,0,0,423
29,13,random,0.05,1,paxos_pipeline,ci,4,25,100,100,0,0,26.48,2625,1378,2068,0,0,0,463
29,13,random,0.05,1,2pc_pipeline,ci,4,25,100,100,0,0,55.75,2741,1469,2082,0,0,0,479
29,13,random,0.05,1,tom_pipeline,ci,4,25,100,100,0,0,4.40,2476,1300,1944,0,0,0,440
29,13,random,0.05,0,paxos_ce,ce,4,25,100,100,0,0,10.67,8507,5364,0,0,0,8,1067
29,13,random,0.05,0,2pc_ce,ce,4,25,100,100,0,0,19.55,16017,9398,0,0,0,405,1955
29,13,random,0.05,0,tom_ce,ce,4,25,100,100,0,0,4.37,3787,1894,0,0,0,0,437
29,13,random,0.1,1,paxos_pipeline,ci,4,25,100,100,0,0,27.25,3140,1582,2402,2,24,0,475
29,13,random,0.1,1,2pc_pipeline,ci,4,25,100,98,2,0,58.41,2889,1467,2209,4,24,0,500
29,13,random,0.1,1,tom_pipeline,ci,4,25,100,100,0,0,4.51,2607,1309,1999,5,5,0,451
29,13,random,0.1,0,paxos_ce,ce,4,25,100,100,0,0,10.95,8764,5471,0,0,0,9,1095
29,13,random,0.1,0,2pc_ce,ce,4,25,100,100,0,0,19.30,15878,9212,0,0,0,384,1930
29,13,random,0.1,0,tom_ce,ce,4,25,100,100,0,0,4.47,3881,1930,0,0,0,0,447
29,13,random,0.2,1,paxos_pipeline,ci,4,25,100,100,0,0,28.68,3384,1551,2566,12,117,0,498
29,13,random,0.2,1,2pc_pipeline,ci,4,25,100,98,2,0,62.86,3136,1464,2485,4,23,0,539
29,13,random,0.2,1,tom_pipeline,ci,4,25,100,100,0,0,4.86,2775,1268,2080,23,23,0,471
29,13,random,0.2,0,paxos_ce,ce,4,25,100,100,0,0,11.40,9437,5383,0,0,0,70,1140
29,13,random,0.2,0,2pc_ce,ce,4,25,100,100,0,0,21.65,18387,9758,0,0,0,664,2165
29,13,random,0.2,0,tom_ce,ce,4,25,100,100,0,0,5.12,4539,2117,0,0,0,59,512
29,27,random,0,1,paxos_pipeline,ci,4,62,100,100,0,0,54.47,6430,3051,3263,0,0,0,468
29,27,random,0,1,2pc_pipeline,ci,4,62,100,100,0,0,113.00,7223,3429,3685,0,0,0,527
29,27,random,0,1,tom_pipeline,ci,4,62,100,100,0,0,4.18,5683,2700,2903,0,0,0,418
29,27,random,0,0,paxos_ce,ce,4,62,100,100,0,0,13.78,21968,15238,0,0,0,0,1378
29,27,random,0,0,2pc_ce,ce,4,62,100,100,0,0,24.13,38814,26337,0,0,0,345,2413
29,27,random,0,0,tom_ce,ce,4,62,100,100,0,0,4.18,7876,3410,0,0,0,0,418
29,27,random,0.05,1,paxos_pipeline,ci,4,62,100,100,0,0,58.04,6641,3051,3862,0,0,0,498
29,27,random,0.05,1,2pc_pipeline,ci,4,62,100,100,0,0,118.16,7419,3429,4191,0,0,0,552
29,27,random,0.05,1,tom_pipeline,ci,4,62,100,100,0,0,4.43,5867,2700,3394,0,0,0,443
29,27,random,0.05,0,paxos_ce,ce,4,62,100,100,0,0,13.85,22251,15144,0,0,0,2,1385
29,27,random,0.05,0,2pc_ce,ce,4,62,100,100,0,0,24.36,39413,26359,0,0,0,375,2436
29,27,random,0.05,0,tom_ce,ce,4,62,100,100,0,0,4.47,8370,3699,0,0,0,0,447
29,27,random,0.1,1,paxos_pipeline,ci,4,62,100,100,0,0,60.93,6864,3048,4317,0,0,0,523
29,27,random,0.1,1,2pc_pipeline,ci,4,62,100,100,0,0,123.88,7694,3428,4619,0,0,0,579
29,27,random,0.1,1,tom_pipeline,ci,4,62,100,100,0,0,4.68,6049,2700,3887,0,0,0,468
29,27,random,0.1,0,paxos_ce,ce,4,62,100,100,0,0,13.89,22426,15077,0,0,0,0,1389
29,27,random,0.1,0,2pc_ce,ce,4,62,100,100,0,0,23.61,38211,25536,0,0,0,286,2361
29,27,random,0.1,0,tom_ce,ce,4,62,100,100,0,0,4.68,8788,3848,0,0,0,0,468
29,27,random,0.2,1,paxos_pipeline,ci,4,62,100,100,0,0,64.42,7948,3225,5648,7,130,0,575
29,27,random,0.2,1,2pc_pipeline,ci,4,62,100,96,4,0,136.39,8331,3422,5581,9,130,0,637
29,27,random,0.2,1,tom_pipeline,ci,4,62,100,100,0,0,5.32,6701,2714,4814,9,9,0,516
29,27,random,0.2,0,paxos_ce,ce,4,62,100,100,0,0,14.24,23382,15066,0,0,0,14,1424
29,27,random,0.2,0,2pc_ce,ce,4,62,100,100,0,0,24.68,40585,26051,0,0,0,337,2468
29,27,random,0.2,0,tom_ce,ce,4,62,100,100,0,0,5.06,9533,4129,0,0,0,1,506
29,54,random,0,1,paxos_pipeline,ci,6,122,100,100,0,0,146.83,18463,6858,11669,0,0,0,680
29,54,random,0,1,2pc_pipeline,ci,6,122,100,100,0,0,293.00,22513,8316,14261,0,0,0,830
29,54,random,0,1,tom_pipeline,ci,6,122,100,100,0,0,5.42,14603,5400,9265,0,0,0,542
29,54,random,0,0,paxos_ce,ce,6,122,100,100,0,0,18.12,58186,39662,0,0,0,9,1812
29,54,random,0,0,2pc_ce,ce,6,122,100,100,0,0,30.93,99073,67949,0,0,0,381,3093
29,54,random,0,0,tom_ce,ce,6,122,100,100,0,0,5.48,21015,8577,0,0,0,4,548
29,54,random,0.05,1,paxos_pipeline,ci,6,122,100,100,0,0,152.38,19755,7125,13134,1,53,0,706
29,54,random,0.05,1,2pc_pipeline,ci,6,122,100,97,3,0,306.90,27609,9875,18298,11,318,0,868
29,54,random,0.05,1,tom_pipeline,ci,6,122,100,100,0,0,5.67,15213,5451,10278,3,2,0,567
29,54,random,0.05,0,paxos_ce,ce,6,122,100,100,0,0,18.17,58849,39269,0,0,0,29,1817
29,54,random,0.05,0,2pc_ce,ce,6,122,100,100,0,0,31.91,103563,68751,0,0,0,1075,3191
29,54,random,0.05,0,tom_ce,ce,6,122,100,100,0,0,5.86,22385,9259,0,0,0,11,586
29,54,random,0.1,1,paxos_pipeline,ci,6,122,100,100,0,0,159.38,20576,7115,13997,5,263,0,735
29,54,random,0.1,1,2pc_pipeline,ci,6,122,100,95,5,0,314.96,29102,10082,19622,16,475,0,893
29,54,random,0.1,1,tom_pipeline,ci,6,122,100,100,0,0,5.89,15952,5498,11004,7,7,0,589
29,54,random,0.1,0,paxos_ce,ce,6,122,100,100,0,0,18.38,59914,39338,0,0,0,51,1838
29,54,random,0.1,0,2pc_ce,ce,6,122,100,100,0,0,31.62,102516,68232,0,0,0,640,3162
29,54,random,0.1,0,tom_ce,ce,6,122,100,100,0,0,6.28,23841,10071,0,0,0,23,628
29,54,random,0.2,1,paxos_pipeline,ci,6,122,100,100,0,0,173.25,22698,7066,15650,13,671,0,805
29,54,random,0.2,1,2pc_pipeline,ci,6,122,100,57,43,0,342.84,43972,13827,30653,89,1669,0,973
29,54,random,0.2,1,tom_pipeline,ci,6,122,100,100,0,0,6.38,20270,6316,14076,18,18,0,638
29,54,random,0.2,0,paxos_ce,ce,6,122,100,100,0,0,19.45,64799,40231,0,0,0,433,1945
29,54,random,0.2,0,2pc_ce,ce,6,122,100,100,0,0,34.54,115466,71050,0,0,0,2045,3454
29,54,random,0.2,0,tom_ce,ce,6,122,100,100,0,0,7.63,28557,12645,0,0,0,115,763
29,188,random,0,1,paxos_pipeline,ci,6,424,100,100,0,0,612.51,131360,36472,68484,0,0,0,1251
29,188,random,0,1,2pc_pipeline,ci,6,424,100,100,0,0,1220.00,194194,54144,100966,0,0,0,1852
29,188,random,0,1,tom_pipeline,ci,6,424,100,100,0,0,6.38,66496,18800,34648,0,0,0,638
29,188,random,0,0,paxos_ce,ce,6,424,100,100,0,0,24.53,273249,187915,0,0,0,59,2453
29,188,random,0,0,2pc_ce,ce,6,424,100,100,0,0,43.36,479135,336033,0,0,0,2442,4336
29,188,random,0,0,tom_ce,ce,6,424,100,100,0,0,6.91,94789,35119,0,0,0,58,691
29,188,random,0.05,1,paxos_pipeline,ci,6,424,100,100,0,0,638.43,135178,36462,74828,3,561,0,1304
29,188,random,0.05,1,2pc_pipeline,ci,6,424,100,99,1,0,1281.22,338444,91153,191367,15,1496,0,1954
29,188,random,0.05,1,tom_pipeline,ci,6,424,100,100,0,0,6.65,71676,19733,39815,1,1,0,665
29,188,random,0.05,0,paxos_ce,ce,6,424,100,100,0,0,24.67,276416,187380,0,0,0,158,2467
29,188,random,0.05,0,2pc_ce,ce,6,424,100,100,0,0,43.29,480069,333783,0,0,0,2434,4329
29,188,random,0.05,0,tom_ce,ce,6,424,100,100,0,0,7.98,106629,43395,0,0,0,145,798
29,188,random,0.1,1,paxos_pipeline,ci,6,424,100,100,0,0,613.74,141781,36407,83320,11,2046,0,1384
29,188,random,0.1,1,2pc_pipeline,ci,6,424,100,0,100,0,0.00,384515,99109,225888,56,5591,0,2035
29,188,random,0.1,1,tom_pipeline,ci,6,424,100,100,0,0,7.12,88458,22894,52960,5,5,0,712
29,188,random,0.1,0,paxos_ce,ce,6,424,100,100,0,0,25.25,285343,189357,0,0,0,890,2525
29,188,random,0.1,0,2pc_ce,ce,6,424,100,100,0,0,43.76,488446,334242,0,0,0,2989,4376
29,188,random,0.1,0,tom_ce,ce,6,424,100,100,0,0,9.08,119156,51548,0,0,0,399,908
29,188,random,0.2,1,paxos_pipeline,ci,6,424,100,100,0,0,319.19,153198,35972,90762,21,3307,0,1481
29,188,random,0.2,1,2pc_pipeline,ci,6,424,100,0,100,0,0.00,868725,203857,518274,267,14527,0,2173
29,188,random,0.2,1,tom_pipeline,ci,6,424,100,100,0,0,8.00,120886,28523,72431,27,27,0,757
29,188,random,0.2,0,paxos_ce,ce,6,424,100,100,0,0,25.97,298480,189756,0,0,0,1967,2597
29,188,random,0.2,0,2pc_ce,ce,6,424,100,100,0,0,46.88,535044,346300,0,0,0,6975,4688
29,188,random,0.2,0,tom_ce,ce,6,424,100,100,0,0,10.58,137485,61419,0,0,0,1036,1058
31,6,random,0,1,paxos_pipeline,ci,2,14,100,100,0,0,7.01,549,618,273,0,0,0,238
31,6,random,0,1,2pc_pipeline,ci,2,14,100,100,0,0,14.00,565,636,281,0,0,0,245
31,6,random,0,1,tom_pipeline,ci,2,14,100,100,0,0,2.33,533,600,265,0,0,0,233
31,6,random,0,0,paxos_ce,ce,2,14,100,100,0,0,6.87,2268,1854,0,0,0,0,687
31,6,random,0,0,2pc_ce,ce,2,14,100,100,0,0,11.68,4034,2974,0,0,0,99,1168
31,6,random,0,0,tom_ce,ce,2,14,100,100,0,0,2.33,765,633,0,0,0,0,233
31,6,random,0.05,1,paxos_pipeline,ci,2,14,100,100,0,0,7.49,576,618,342,0,0,0,254
31,6,random,0.05,1,2pc_pipeline,ci,2,14,100,100,0,0,14.99,591,636,357,0,0,0,262
31,6,random,0.05,1,tom_pipeline,ci,2,14,100,100,0,0,2.49,560,600,334,0,0,0,249
31,6,random,0.05,0,paxos_ce,ce,2,14,100,100,0,0,6.77,2252,1810,0,0,0,0,677
31,6,random,0.05,0,2pc_ce,ce,2,14,100,100,0,0,11.90,4220,2920,0,0,0,151,1190
31,6,random,0.05,0,tom_ce,ce,2,14,100,100,0,0,2.48,840,648,0,0,0,0,248
31,6,random,0.1,1,paxos_pipeline,ci,2,14,100,100,0,0,7.73,596,618,376,0,0,0,262
31,6,random,0.1,1,2pc_pipeline,ci,2,14,100,100,0,0,15.48,616,636,392,0,0,0,271
31,6,random,0.1,1,tom_pipeline,ci,2,14,100,100,0,0,2.57,579,600,363,0,0,0,257
31,6,random,0.1,0,paxos_ce,ce,2,14,100,100,0,0,6.72,2268,1764,0,0,0,6,672
31,6,random,0.1,0,2pc_ce,ce,2,14,100,100,0,0,11.77,4192,2870,0,0,0,144,1177
31,6,random,0.1,0,tom_ce,ce,2,14,100,100,0,0,2.65,925,665,0,0,0,0,265
31,6,random,0.2,1,paxos_pipeline,ci,2,14,100,100,0,0,8.28,645,617,442,1,5,0,280
31,6,random,0.2,1,2pc_pipeline,ci,2,14,100,94,6,0,16.27,650,630,436,9,12,0,284
31,6,random,0.2,1,tom_pipeline,ci,2,14,100,100,0,0,2.74,622,599,423,1,1,0,274
31,6,random,0.2,0,paxos_ce,ce,2,14,100,100,0,0,6.80,2329,1751,0,0,0,6,680
31,6,random,0.2,0,2pc_ce,ce,2,14,100,100,0,0,11.88,4369,2759,0,0,0,176,1188
31,6,random,0.2,0,tom_ce,ce,2,14,100,100,0,0,2.76,976,680,0,0,0,0,276
31,13,random,0,1,paxos_pipeline,ci,4,24,100,100,0,0,24.53,2457,1378,1768,0,0,0,428
31,13,random,0,1,2pc_pipeline,ci,4,24,100,100,0,0,53.00,2619,1469,1892,0,0,0,456
31,13,random,0,1,tom_pipeline,ci,4,24,100,100,0,0,4.07,2317,1300,1674,0,0,0,407
31,13,random,0,0,paxos_ce,ce,4,24,100,100,0,0,10.46,8225,5373,0,0,0,2,1046
31,13,random,0,0,2pc_ce,ce,4,24,100,100,0,0,19.27,15516,9535,0,0,0,253,1927
31,13,random,0,0,tom_ce,ce,4,24,100,100,0,0,4.07,3542,1749,0,0,0,0,407
31,13,random,0.05,1,paxos_pipeline,ci,4,24,100,100,0,0,25.26,2549,1375,1835,1,11,0,440
31,13,random,0.05,1,2pc_pipeline,ci,4,24,100,98,2,0,55.38,2732,1467,2041,3,11,0,476
31,13,random,0.05,1,tom_pipeline,ci,4,24,100,100,0,0,4.19,2437,1311,1764,1,0,0,419
31,13,random,0.05,0,paxos_ce,ce,4,24,100,100,0,0,10.43,8309,5250,0,0,0,5,1043
31,13,random,0.05,0,2pc_ce,ce,4,24,100,100,0,0,19.28,15682,9382,0,0,0,314,1928
31,13,random,0.05,0,tom_ce,ce,4,24,100,100,0,0,4.24,3709,1803,0,0,0,0,424
31,13,random,0.1,1,paxos_pipeline,ci,4,24,100,100,0,0,26.13,3028,1566,2244,5,36,0,456
31,13,random,0.1,1,2pc_pipeline,ci,4,24,100,86,14,0,56.72,2863,1475,2136,25,109,0,483
31,13,random,0.1,1,tom_pipeline,ci,4,24,100,100,0,0,4.45,2513,1295,1886,6,5,0,432
31,13,random,0.1,0,paxos_ce,ce,4,24,100,100,0,0,10.65,8601,5244,0,0,0,16,1065
31,13,random,0.1,0,2pc_ce,ce,4,24,100,100,0,0,20.94,17491,9731,0,0,0,551,2094
31,13,random,0.1,0,tom_ce,ce,4,24,100,100,0,0,4.60,4023,1957,0,0,0,15,460
31,13,random,0.2,1,paxos_pipeline,ci,4,24,100,100,0,0,28.55,3309,1541,2547,11,119,0,491
31,13,random,0.2,1,2pc_pipeline,ci,4,24,100,72,28,0,61.69,3315,1519,2472,44,240,0,522
31,13,random,0.2,1,tom_pipeline,ci,4,24,100,100,0,0,4.66,2854,1320,2157,24,24,0,466
31,13,random,0.2,0,paxos_ce,ce,4,24,100,100,0,0,12.10,10292,5438,0,0,0,232,1210
31,13,random,0.2,0,2pc_ce,ce,4,24,100,100,0,0,22.28,18998,9966,0,0,0,687,2228
31,13,random,0.2,0,tom_ce,ce,4,24,100,100,0,0,5.49,4865,2272,0,0,0,44,549
31,27,random,0,1,paxos_pipeline,ci,4,57,100,100,0,0,60.30,6834,3051,4182,0,0,0,516
31,27,random,0,1,2pc_pipeline,ci,4,57,100,100,0,0,125.00,7691,3429,4702,0,0,0,582
31,27,random,0,1,tom_pipeline,ci,4,57,100,100,0,0,4.61,6053,2700,3694,0,0,0,461
31,27,random,0,0,paxos_ce,ce,4,57,100,100,0,0,14.41,23323,15584,0,0,0,5,1441
31,27,random,0,0,2pc_ce,ce,4,57,100,100,0,0,24.66,40187,26395,0,0,0,323,2466
31,27,random,0,0,tom_ce,ce,4,57,100,100,0,0,4.61,8644,3803,0,0,0,0,461
31,27,random,0.05,1,paxos_pipeline,ci,4,57,100,100,0,0,63.73,7093,3049,4708,2,50,0,545
31,27,random,0.05,1,2pc_pipeline,ci,4,57,100,95,5,0,132.09,8879,3800,5924,10,129,0,616
31,27,random,0.05,1,tom_pipeline,ci,4,57,100,100,0,0,4.88,6286,2698,4192,2,2,0,488
31,27,random,0.05,0,paxos_ce,ce,4,57,100,100,0,0,14.19,23108,15205,0,0,0,7,1419
